BirdID,RightTarsus,BodyMass,WingLength,HeadBill,BirthYear,SexEstimate,Observer,CatchTime,Ageclass,Island,Lifespan,ReproductiveOutput,Status,Moult,BirthDate,BirthFieldPeriodID,LastSeenYea,CatchID,FieldPeriodID,OccasionDate,OccasionID,dtemp,dtmin,dtmax,drainfall,OccasionYear,ageatsamp,fys,SurvStatus
7077,23.8,14.1,67,35.9,2018,0,TJB,08:45:00,OFL,CN,1,NA,OFL,B,2018-09-25,167,2019,10745,171,2019-02-09,14043,27.641182795698924,21.3,33.9,NA,2019,0.4,1,1
7078,24,13.7,65,36.3,2018,0,TC,17:30:00,SA,CN,2,NA,ABX,TWB,2018-09-26,167,2020,10746,171,2019-02-10,14056,27.641182795698924,21.3,33.9,NA,2019,0.4,1,1
7079,24.05,13.75,65.75,36.150000000000006,2018,0,TC,10:40:00,OFL,CN,NA,NA,OFL,TWB,2018-09-30,167,NA,10747,171,2019-02-14,14057,27.641182795698924,21.3,33.9,NA,2019,0.4,1,0
7080,27.3,16.3,66,36.8,2018,1,TJB,08:03:00,OFL,CN,1,NA,OFL,TWB,2018-10-01,167,2019,10748,171,2019-02-15,14058,27.653709677419357,23.6,33.9,NA,2019,0.4,1,1
7081,26.1,14.850000000000001,68.75,36.15,2018,1,TJB,16:10:00,SA,CN,NA,NA,SEEN2,N,2018-05-07,167,NA,10749,171,2019-02-05,14045,26.36,NA,31.1,NA,2019,0.8,1,0
7082,23.9,13.3,65,36.5,2018,0,TJB,09:35:00,SA,CN,NA,NA,SEEN2,N,2018-05-07,167,NA,10750,171,2019-02-05,14045,26.36,NA,31.1,NA,2019,0.8,1,0
7083,24.5,13.5,66,36.4,2018,0,TJB,08:30:00,SA,CN,3,NA,ABX,B,2018-05-07,167,2021,10751,171,2019-02-05,14045,26.36,NA,31.1,NA,2019,0.8,1,1
7084,26.6,16.299999999999997,68,37.5,2018,1,TC,15:45:00,SA,CN,2,NA,SEEN1,TB,2018-05-06,167,2020,10752,171,2019-02-04,14049,26.36,NA,31.1,NA,2019,0.8,1,1
7085,23.8,13.7,66,36.1,2018,0,TJB,15:00:00,SA,CN,1,NA,FLOAT,N,2018-05-11,167,2019,10753,171,2019-02-09,14043,26.423333333333332,NA,31.1,NA,2019,0.8,1,1
7086,24.9,14.1,66,35.6,2018,0,TC,17:00:00,SA,CN,2,NA,ABX,TWB,2018-05-10,167,2020,10754,171,2019-02-08,14059,26.423333333333332,NA,31.1,NA,2019,0.8,1,1
7087,24.8,13.4,63,35.1,2018,0,TJB,15:20:00,FL,CN,3,NA,FL,B,2018-12-09,171,2021,10755,171,2019-02-02,14038,NA,NA,NA,NA,2019,0.2,1,1
7088,24,14,65,35.3,2018,0,TJB,09:30:00,SA,CN,2,NA,SEEN1,TWB,2018-05-10,167,2020,10756,171,2019-02-08,14042,26.423333333333332,NA,31.1,NA,2019,0.8,1,1
7089,23.8,14.2,69,36.9,2018,1,TJB,15:40:00,OFL,CN,1,NA,OFL,TWB,2018-10-07,167,2019,10757,171,2019-02-21,14060,27.653709677419357,23.6,33.9,NA,2019,0.4,1,1
7090,24.15,14.55,64.5,35.55,2018,0,TJB,10:10:00,SA,CN,NA,NA,ABX,TB,2018-05-23,167,NA,10762,171,2019-02-21,14060,26.423333333333332,NA,31.1,NA,2019,0.8,1,0
7091,25.65,15.3,64.75,35.55,2018,0,TJB,17:30:00,OFL,CN,NA,2,OFL,TB,2018-10-03,167,NA,10763,171,2019-02-17,14063,27.653709677419357,23.6,33.9,NA,2019,0.4,1,0
7093,25.6,14.2,64.66666666666667,36.833333333333336,2018,0,TJB,16:18:00,OFL,CN,NA,1,SEEN1,TWB,2018-10-14,167,NA,10768,171,2019-02-28,14071,27.653709677419357,23.6,33.9,NA,2019,0.4,1,0
7094,25,14.1,65,35.9,2018,0,TJB,11:35:00,SA,CN,NA,NA,ABX,WB,2018-05-27,167,NA,10769,171,2019-02-25,14072,26.423333333333332,NA,31.1,NA,2019,0.8,1,0
7096,23.85,13.600000000000001,64.5,36.25,2018,0,TJB,09:36:00,SA,CN,NA,1,ABX,TWB,2018-10-16,167,NA,10777,171,2019-03-02,14078,27.653709677419357,23.6,33.9,NA,2019,0.4,1,0
7097,27.5,15.9,67,37.1,2018,1,TC,14:45:00,OFL,CN,1,NA,OFL,TWB,2018-10-15,167,2019,10778,171,2019-03-01,14079,27.653709677419357,23.6,33.9,NA,2019,0.4,1,1
7099,24.266666666666666,14.233333333333333,64.66666666666667,35.7,2018,0,CBC,15:06:00,SA,CN,NA,NA,SEEN1,WB,2018-09-26,167,NA,10843,173,2019-06-27,14291,27.641182795698924,21.3,33.9,NA,2019,0.8,1,0
7100,23.1,14,65,36,2018,0,CBC,14:55:00,A,CN,1,NA,BrF,W,2018-07-01,167,2019,10848,173,2019-07-02,14300,26.74530465949821,21.3,32.3,NA,2019,1,1,1
7101,26.633333333333333,16.433333333333334,69.33333333333333,36.833333333333336,2018,1,CBC,09:26:00,A,CN,NA,NA,ABX,B,2018-07-10,167,NA,10860,173,2019-07-11,14317,27.041478494623657,21.3,33.9,NA,2019,1,1,0
7102,25.8,15.200000000000001,66,35.766666666666666,2018,1,CBC,15:47:00,SA,CN,NA,NA,ABX,TB,2018-10-08,167,NA,10861,173,2019-07-09,14307,27.653709677419357,23.6,33.9,NA,2019,0.8,1,0
7103,25,14.7,66,35.4,2018,0,MJB,15:00:00,SA,CN,1,NA,H,TB,2018-10-06,167,2019,10862,173,2019-07-07,14312,27.653709677419357,23.6,33.9,NA,2019,0.8,1,1
7104,25.9,15.7,66,36.3,2018,0,TC,15:37:00,A,CN,3,NA,ABX,T,2018-09-13,167,2021,10886,173,2019-09-14,14411,27.641182795698924,21.3,33.9,NA,2019,1,1,1
7105,27.05,16.475,68.25,36.225,2019,1,EC,10:06:00,FL,CN,NA,NA,FL,N,2019-07-20,173,NA,10887,173,2019-09-13,14412,27.064543010752686,22.9,31.7,NA,2019,0.2,NA,0
7106,24.299999999999997,14.55,64,34.8,2019,0,EC,11:07:00,FL,CN,NA,NA,FL,TB,2019-07-21,173,NA,10888,173,2019-09-14,14413,27.064543010752686,22.9,31.7,NA,2019,0.2,NA,0
7107,25.533333333333335,15.633333333333333,67.66666666666667,36.46666666666666,2019,1,EC,10:09:00,FL,CN,NA,NA,FL,TWB,2019-07-24,173,NA,10891,173,2019-09-17,14448,27.064543010752686,22.9,31.7,NA,2019,0.2,NA,0
7108,26.25,15.700000000000001,67.5,36.1,2019,1,TC,17:30:00,FL,CN,1,NA,SEEN1,TWB,2019-07-23,173,2020,10892,173,2019-09-16,14435,27.064543010752686,22.9,31.7,NA,2019,0.2,1,1
7109,24.4,14.4,66.5,34.5,2018,0,TC,10:07:00,SA,CN,NA,NA,SEEN1,TB,2018-12-18,171,NA,10893,173,2019-09-18,14417,NA,NA,NA,NA,2019,0.8,1,0
7110,24.1,NA,69,36,2018,0,TC,09:10:00,A,CN,NA,NA,BrF,N,2018-09-15,167,NA,10894,173,2019-09-16,14435,27.641182795698924,21.3,33.9,NA,2019,1,1,0
7111,24.5,16.200000000000003,65.25,36.25,2019,0,TC,14:51:00,FL,CN,NA,NA,FL,B,2019-07-27,173,NA,10895,173,2019-09-20,14449,27.064543010752686,22.9,31.7,NA,2019,0.2,NA,0
7112,25.7,14.5,68,37,2019,1,TJB,15:10:00,OFL,CN,1,NA,OFL,N,2019-09-22,173,2020,10902,174,2020-02-06,14454,27.698817204301076,22.9,32,NA,2020,0.4,1,1
7113,24.266666666666666,14.666666666666666,64.33333333333333,35.43333333333334,2019,0,MAD,11:10:00,SA,CN,NA,NA,ABX,TB,2019-05-14,173,NA,10915,174,2020-02-12,14466,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7114,26.1,15.8,67,37,2019,1,TJB,16:50:00,SA,CN,NA,NA,ABX,B,2019-05-13,173,NA,10916,174,2020-02-11,14460,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7115,26.366666666666667,15.75,66.5,36.7,2019,1,TJB,16:15:00,SA,CN,NA,NA,ABX,N,2019-05-12,173,NA,10917,174,2020-02-10,14459,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7116,24.95,13.05,67,36.75,2019,0,MAD,11:40:00,SA,CN,NA,NA,ABX,N,2019-05-13,173,NA,10918,174,2020-02-11,14465,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7117,24.25,13.65,65.5,35.3,2019,0,MAD,09:40:00,SA,CN,NA,NA,ABX,WB,2019-05-15,173,NA,10919,174,2020-02-13,14467,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7118,23.9,13.6,66,35.7,2019,0,TJB,09:10:00,SA,CN,NA,1,ABX,B,2019-05-15,173,NA,10920,174,2020-02-13,14471,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7119,25.5,14.5,66,36.3,2019,0,MAD,13:10:00,OFL,CN,NA,NA,OFL,T,2019-09-24,173,NA,10921,174,2020-02-08,14462,27.698817204301076,22.9,32,NA,2020,0.4,1,0
7120,26.5,16.02,68.2,36.92,2019,1,TJB,15:58:00,SA,CN,NA,NA,ABX,N,2019-05-16,173,NA,10922,174,2020-02-14,14472,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7121,26.1,14.6,68,36.1,2019,1,MAD,07:30:00,SA,CN,1,NA,ABX,TWB,2019-05-21,173,2020,10923,174,2020-02-19,14473,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7122,26.7,15.850000000000001,67.25,37.400000000000006,2019,1,TJB,11:05:00,SA,CN,2,NA,ABX,B,2019-05-17,173,2021,10924,174,2020-02-15,14474,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7123,24.3,14.200000000000001,64.5,35.63333333333333,2019,0,MAD,17:00:00,SA,CN,NA,NA,ABX,B,2019-05-16,173,NA,10925,174,2020-02-14,14468,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7124,25.4,14,68,37.1,2019,1,MAD,10:55:00,SA,CN,1,NA,ABX,B,2019-05-24,173,2020,10932,174,2020-02-22,14475,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7125,24.1,14.2,68,36,2019,1,SW,16:55:00,OFL,CN,1,NA,OFL,B,2019-10-14,173,2020,10933,174,2020-02-28,14489,27.898225806451613,22.9,32,NA,2020,0.4,1,1
7126,26.4,NA,68,37.2,2019,1,TJB,15:55:00,SA,CN,2,NA,ABX,N,2019-05-23,173,2021,10934,174,2020-02-21,14490,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7127,25.366666666666667,14.766666666666667,66.33333333333333,36.2,2019,0,MAD,16:25:00,SA,CN,NA,NA,ABX,TB,2019-05-26,173,NA,10935,174,2020-02-24,14484,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7128,26.5,15.4,69,37.2,2019,1,TJB,08:30:00,SA,CN,1,NA,ABX,TB,2019-05-30,173,2020,10936,174,2020-02-28,14491,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7129,25.1,14,65,36.9,2019,0,TJB,08:30:00,SA,CN,1,NA,ABX,B,2019-05-30,173,2020,10937,174,2020-02-28,14491,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7130,24.9,13.6,67,36.5,2019,0,MAD,08:10:00,SA,CN,2,NA,ABX,TB,2019-05-30,173,2021,10938,174,2020-02-28,14492,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7131,24.2,15.9,69,37,2019,1,SW,09:10:00,SA,CN,2,NA,ABX,T,2019-06-04,173,2021,10939,174,2020-03-04,14493,26.72594982078853,23,30.3,NA,2020,0.8,1,1
7132,24.75,14.6,65,36.35,2019,0,TJB,15:00:00,SA,CN,NA,NA,ABX,TWB,2019-06-02,173,NA,10940,174,2020-03-02,14494,26.72594982078853,23,30.3,NA,2020,0.8,1,0
7133,27.1,16.1,71,37.2,2019,1,SW,07:50:00,SA,CN,2,NA,ABX,B,2019-06-03,173,2021,10941,174,2020-03-03,14495,26.72594982078853,23,30.3,NA,2020,0.8,1,1
7134,26.833333333333332,15.966666666666665,69.16666666666667,36.43333333333334,2019,1,MAD,09:20:00,FL,CN,NA,NA,FL,TWB,2019-12-27,174,NA,10946,174,2020-02-20,14482,NA,NA,NA,NA,2020,0.2,1,0
7135,26,15.533333333333333,66.83333333333333,37.46666666666667,2019,1,MAD,16:47:00,SA,CN,NA,NA,ABX,T,2019-05-19,173,NA,10968,174,2020-02-17,14470,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7136,25.2,14.7,64.16666666666667,35.93333333333333,2019,0,MAD,08:10:00,SA,CN,NA,NA,ABX,B,2019-05-16,173,NA,10969,174,2020-02-14,14468,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7137,24.6,14.55,65,35.96666666666667,2019,0,TJB,09:26:00,SA,CN,2,NA,SEEN1,B,2019-06-06,173,2021,10970,174,2020-03-06,14504,26.72594982078853,23,30.3,NA,2020,0.8,1,1
7138,22.6,12.6,65,NA,2019,0,MAD,11:55:00,SA,CN,2,NA,ABX,N,2019-05-15,173,2021,10971,174,2020-02-13,14467,27.037795698924732,23,31.4,NA,2020,0.8,1,1
7139,24.2,14.633333333333333,65.33333333333333,35.9,2019,0,TJB,15:45:00,SA,CN,NA,NA,ABX,B,2019-05-15,173,NA,10972,174,2020-02-13,14471,27.037795698924732,23,31.4,NA,2020,0.8,1,0
7141,26.5,14.2,67,36.1,2019,1,TJB,09:55:00,SA,CN,1,NA,SEEN1,N,2019-06-06,173,2020,10974,174,2020-03-06,14504,26.72594982078853,23,30.3,NA,2020,0.8,1,1
7142,26.333333333333332,15.066666666666666,68.33333333333333,37.16666666666667,2019,1,TJB,09:30:00,SA,CN,NA,NA,SEEN1,N,2019-06-09,173,NA,10976,174,2020-03-09,14522,26.869462365591396,23,31.5,NA,2020,0.8,1,0
7143,27.3,15.4,68,38,2019,1,MAD,16:55:00,SA,CN,2,1,SEEN1,T,2019-06-07,173,2021,10977,174,2020-03-07,14508,26.72594982078853,23,30.3,NA,2020,0.8,1,1
7144,26.450000000000003,14.8,68,37.55,2019,1,TJB,09:55:00,SA,CN,NA,NA,ABX,TB,2019-06-02,173,NA,10978,174,2020-03-02,14494,26.72594982078853,23,30.3,NA,2020,0.8,1,0
7145,25.45,15.6,67.5,36.4,2020,1,MJB,12:15:00,OFL,CN,NA,NA,ABX,WB,2020-12-12,175,NA,10979,175,2021-04-28,14536,NA,NA,NA,NA,2021,0.4,1,0
7146,24.3,14.1,67,36.4,2020,0,MJB,10:25:00,A,CN,NA,1,BrF,T,2020-04-30,174,NA,10992,175,2021-05-01,14537,27.608951612903226,23.4,33,NA,2021,1,1,0
7147,25.450000000000003,15,64.25,36.8,2020,1,MJB,18:26:00,SA,CN,NA,NA,ABX,TWB,2020-07-26,174,NA,10993,175,2021-04-26,14552,27.16198924731183,22.5,32.2,NA,2021,0.8,1,0
7148,24.333333333333332,14.2,63.416666666666664,35.25,2020,0,MJB,11:25:00,SA,CN,NA,NA,SEEN2,TWB,2020-07-28,174,NA,10994,175,2021-04-28,14536,27.16198924731183,22.5,32.2,NA,2021,0.8,1,0
7149,25.9,15.55,65.75,35.900000000000006,2020,1,FS,11:30:00,SA,CN,1,NA,ABX,T,2020-08-04,174,2021,10995,175,2021-05-05,14554,27.470824372759857,22.5,32.2,NA,2021,0.8,1,1
7150,24.7,13.3,63,35.7,2020,0,KL,09:45:00,SA,CN,NA,NA,ABX,T,2020-12-21,175,NA,10996,175,2021-05-07,14555,NA,NA,NA,NA,2021,0.4,1,0
7151,24.700000000000003,13.8,63,35.85,2020,0,FS,11:07:00,SA,CN,NA,NA,SEEN2,T,2020-08-06,174,NA,10997,175,2021-05-07,14556,27.470824372759857,22.5,32.2,NA,2021,0.8,1,0
7152,25.1,15.05,65.5,35.5,2020,0,FS,17:09:00,A,CN,NA,NA,ABX,T,2020-05-23,174,NA,11002,175,2021-05-24,14578,27.051129032258064,23.3,31.8,NA,2021,1,1,0
7153,24.45,13.8,63.5,34.925,2021,0,KL,10:07:00,FL,CN,NA,NA,SEEN1,B,2021-03-23,175,NA,11003,175,2021-05-17,14572,27.26228494623656,23,32.3,NA,2021,0.2,NA,0
7154,25.75,14.05,68.5,35.5,2021,1,KL,10:45:00,FL,CN,NA,NA,ABX,N,2021-03-23,175,NA,11004,175,2021-05-17,14572,27.26228494623656,23,32.3,NA,2021,0.2,NA,0
7155,26,15.3,66,37.3,2020,1,FS,15:46:00,SA,CN,1,NA,SEEN2,N,2020-08-09,174,2021,11013,175,2021-05-10,14559,27.53295698924731,22.5,32.4,NA,2021,0.8,1,1
7156,24.3,13.3,64.5,36.9,2020,0,MJB,16:26:00,SA,CN,NA,NA,SEEN2,TW,2020-08-06,174,NA,11014,175,2021-05-07,14584,27.470824372759857,22.5,32.2,NA,2021,0.8,1,0
7157,26.7,15.75,66.25,36.650000000000006,2020,1,KL,09:53:00,SA,CN,NA,NA,ABX,TB,2020-08-25,174,NA,11019,175,2021-05-26,14577,27.53295698924731,22.5,32.4,NA,2021,0.8,1,0
7158,24.666666666666664,14.166666666666666,67,35.33333333333333,2020,1,FS,11:01:00,SA,CN,NA,NA,ABX,TW,2020-08-25,174,NA,11020,175,2021-05-26,14588,27.53295698924731,22.5,32.4,NA,2021,0.8,1,0
7159,25.8,16.05,66.75,37.7,2020,1,FS,08:55:00,SA,CN,NA,NA,BrM,T,2020-08-13,174,NA,11021,175,2021-05-14,14582,27.53295698924731,22.5,32.4,NA,2021,0.8,1,0
7160,25.9,13.9,67.5,36.7,2021,1,KL,14:44:00,FL,CN,0,NA,ABX,N,2021-04-18,175,2021,11022,175,2021-06-12,14609,26.814139784946235,22.8,32.3,NA,2021,0.2,0,1
7161,24.833333333333332,13.866666666666667,64.66666666666667,36.6,2020,0,FS,09:44:00,SA,CN,NA,NA,AB,T,2020-09-15,174,NA,11024,176,2021-06-16,14615,27.73394265232975,22.5,32.4,NA,2021,0.8,1,0
7162,26.4,16.8,65,38.3,2020,1,FS,14:45:00,SA,CN,1,NA,BrM,TWB,2020-09-16,174,2021,11025,176,2021-06-17,14616,27.73394265232975,22.5,32.4,NA,2021,0.8,1,1
7163,24.366666666666667,13.966666666666667,64.83333333333333,35.233333333333334,2020,0,MC,10:39:00,SA,CN,NA,NA,FLOAT,N,2020-09-21,174,NA,11029,176,2021-06-22,14622,27.73394265232975,22.5,32.4,NA,2021,0.8,1,0
7164,26.1,15.6,68.5,37.6,2020,1,MC,08:53:00,SA,CN,NA,NA,ABX,N,2020-09-23,174,NA,11030,176,2021-06-24,14623,27.73394265232975,22.5,32.4,NA,2021,0.8,1,0
7165,23.65,14.3,64,35.5,2020,0,MC,15:31:00,SA,CN,NA,NA,SEEN2,B,2020-09-23,174,NA,11035,176,2021-06-24,14623,27.73394265232975,22.5,32.4,NA,2021,0.8,1,0
7166,24.1,13.8,63,36.9,2020,0,TC,09:31:00,SA,CN,NA,NA,BrF,T,2020-09-30,175,NA,11037,176,2021-07-01,14637,27.73394265232975,22.5,32.4,NA,2021,0.8,1,0
7167,25.9,16.5,67,37.55,2020,1,FS,14:50:00,SA,CN,NA,NA,H,B,2020-10-02,175,NA,11038,176,2021-07-03,14638,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7168,25.4,15,67,37.1,2020,0,TC,15:20:00,SA,CN,1,NA,ABX,N,2020-10-04,175,2021,11039,176,2021-07-05,14639,27.58801075268817,22.9,32.4,NA,2021,0.8,1,1
7169,25.450000000000003,16.1,66.25,37.900000000000006,2020,1,TO,12:43:00,A,CN,NA,NA,ABX,TWB,2020-07-29,174,NA,11051,176,2021-07-30,14673,27.16198924731183,22.5,32.2,NA,2021,1,1,0
7170,24.9,14.9,68,36.3,2020,0,BO,11:23:00,A,CN,1,NA,BrF,WB,2020-07-29,174,2021,11052,176,2021-07-30,14674,27.16198924731183,22.5,32.2,NA,2021,1,1,1
7171,26.3,16.3,65.83333333333333,36.666666666666664,2020,1,TO,11:16:00,SA,CN,NA,NA,BrM,TWB,2020-10-14,175,NA,11057,176,2021-07-15,14658,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7172,26.5,14.2,67,35.4,2020,1,BO,14:54:00,SA,CN,NA,NA,SEEN1,B,2020-10-15,175,NA,11058,176,2021-07-16,14679,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7173,25.6,16.450000000000003,66.55,35.1,2020,1,BO,16:38:00,SA,CN,NA,NA,H,TWB,2020-10-19,175,NA,11059,176,2021-07-20,14680,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7174,NA,14,66,37.3,2020,1,TC,10:50:00,A,CN,1,NA,BrM,N,2020-08-04,174,2021,11076,176,2021-08-05,14702,27.470824372759857,22.5,32.2,NA,2021,1,1,1
7175,26.3,17,69,37.55,2020,1,TC,09:35:00,A,CN,NA,NA,BrM,N,2020-07-27,174,NA,11077,176,2021-07-28,14703,27.16198924731183,22.5,32.2,NA,2021,1,1,0
7176,25.7,16.366666666666667,67.66666666666667,35.3,2021,1,TO,14:32:00,FL,CN,NA,NA,FL,NA,2021-06-10,175,NA,11078,176,2021-08-04,14704,26.73478494623656,22.8,31.4,NA,2021,0.2,NA,0
7177,26.5,16.8,66,37,2020,1,BO,15:15:00,A,CN,NA,NA,ABX,WB,2020-08-02,174,NA,11079,176,2021-08-03,14705,27.470824372759857,22.5,32.2,NA,2021,1,1,0
7178,24.1,14.1,66.5,NA,2021,0,CL,09:36:00,SA,CN,NA,NA,ABX,N,2021-07-19,176,NA,11193,177,2022-02-03,14867,27.087150537634407,22.8,33.2,NA,2022,0.5,1,0
7179,26.1,16.6,67.6,35.88,2020,1,BO,10:14:00,SA,CN,NA,NA,ABX,TWB,2020-10-22,175,NA,11081,176,2021-07-23,14688,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7180,24.8,14.5,67.5,34.6,2020,0,TC,16:30:00,SA,CN,NA,NA,FLOAT,N,2020-10-22,175,NA,11082,176,2021-07-23,14707,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7181,24.5,14.3,62,35.8,2020,0,TC,15:35:00,A,CN,1,NA,SEEN1,WB,2020-07-21,174,2021,11083,176,2021-07-22,14708,27.16198924731183,22.5,32.2,NA,2021,1,1,1
7182,25.55,14.9,65.25,35.9,2020,0,TC,09:01:00,A,CN,NA,NA,BrF,B,2020-07-23,174,NA,11084,176,2021-07-24,14709,27.16198924731183,22.5,32.2,NA,2021,1,1,0
7183,24.2,13.3,65,36,2020,0,TO,12:40:00,A,CN,NA,NA,SEEN1,TWB,2020-08-07,174,NA,11085,176,2021-08-08,14697,27.470824372759857,22.5,32.2,NA,2021,1,1,0
7184,24,16.2,65.5,35.7,2020,0,TC,08:00:00,A,CN,NA,NA,BrF,N,2020-08-07,174,NA,11086,176,2021-08-08,14710,27.470824372759857,22.5,32.2,NA,2021,1,1,0
7185,24.3,15.9,64.5,35.5,2020,0,BO,10:30:00,SA,CN,NA,NA,SEEN2,TWB,2020-11-07,175,NA,11087,176,2021-08-08,14696,27.719354838709677,23,32.4,NA,2021,0.8,1,0
7187,24.2,13.9,65,35.7,2020,0,BO,09:55:00,A,CN,1,NA,BrF,N,2020-08-11,174,2021,11089,176,2021-08-12,14711,27.53295698924731,22.5,32.4,NA,2021,1,1,1
7188,26.2,16,66.5,35.5,2021,1,BO,17:00:00,FL,CN,NA,NA,FL,B,2021-06-30,176,NA,11090,176,2021-08-10,14712,26.73478494623656,22.8,31.4,NA,2021,0.1,NA,0
7189,26.9,17.1,68.25,37.5,2020,1,TO,16:05:00,SA,CN,NA,NA,SEEN1,N,2020-10-15,175,NA,11122,176,2021-07-16,14659,27.58801075268817,22.9,32.4,NA,2021,0.8,1,0
7190,26.133333333333333,16.4,68.66666666666667,37.06666666666667,2020,1,BO,17:09:00,A,CN,NA,NA,ABX,N,2020-07-16,174,NA,11123,176,2021-07-17,14684,27.16198924731183,22.5,32.2,NA,2021,1,1,0
7191,25,NA,NA,NA,2021,0,TC,12:09:00,FL,CN,0,NA,FL,N,2021-07-02,176,2021,11125,176,2021-08-26,14745,26.9184229390681,22.8,31.4,NA,2021,0.2,0,1
7192,24.8,13.2,NA,NA,2021,0,TC,11:17:00,FL,CN,0,NA,FL,NA,2021-08-14,176,2021,11126,176,2021-08-28,14746,27.35731182795699,22.8,33.2,NA,2021,0,0,1
7193,26.633333333333333,16.333333333333332,66.66666666666667,36.266666666666666,2021,1,TO,10:47:00,FL,CN,NA,NA,FL,N,2021-07-02,176,NA,11127,176,2021-08-26,14747,26.9184229390681,22.8,31.4,NA,2021,0.2,NA,0
7194,24.9,14.8,65,35.6,2021,0,FS,13:20:00,OFL,CN,NA,NA,SEEN1,TWB,2021-08-11,176,NA,11190,177,2022-01-28,14866,27.35731182795699,22.8,33.2,NA,2022,0.5,1,0
7196,24,14,NA,NA,2021,0,CL,13:59:00,SA,CN,NA,NA,ABX,N,2021-08-10,176,NA,11261,177,2022-03-07,14948,27.35731182795699,22.8,33.2,NA,2022,0.6,1,0
7197,25.65,15.85,67.5,36.8,2020,1,TC,16:55:00,SA,CN,1,NA,FLOAT,B,2020-11-13,175,2021,11131,176,2021-08-14,14751,27.719354838709677,23,32.4,NA,2021,0.8,1,1
7198,25.7,15.8,68,34.7,2021,1,TO,11:10:00,FL,CN,NA,NA,FL,N,2021-07-07,176,NA,11132,176,2021-08-31,14737,26.9184229390681,22.8,31.4,NA,2021,0.2,NA,0
7199,27.2,14.3,62,NA,2021,1,TC,10:20:00,FL,CN,0,NA,FL,N,2021-08-08,176,2021,11133,176,2021-08-20,14752,27.290394265232976,22.8,33.2,NA,2021,0,0,1
7200,24.5,14.5,65,36.5,2020,0,TO,11:10:00,SA,CN,NA,NA,BrF,B,2020-12-11,175,NA,11135,176,2021-09-11,14822,NA,NA,NA,NA,2021,0.8,1,0
7201,24.8,15.6,66,37.1,2020,0,TC,11:56:00,SA,CN,NA,NA,BrF,TB,2020-12-12,175,NA,11136,176,2021-09-12,14823,NA,NA,NA,NA,2021,0.8,1,0
7203,25.3,12.9,63,NA,2021,1,TC,12:00:00,FL,CN,0,NA,FL,N,2021-07-11,176,2021,11138,176,2021-09-04,14802,27.087150537634407,22.8,33.2,NA,2021,0.2,0,1
7204,25.933333333333334,15.333333333333334,65.33333333333333,37.1,2020,1,TC,14:20:00,SA,CN,NA,NA,ABX,TWB,2020-12-05,175,NA,11139,176,2021-09-05,14803,NA,NA,NA,NA,2021,0.8,1,0
7205,26.4,16.1,69.6,36.5,2021,1,TO,15:43:00,FL,CN,NA,NA,FL,N,2021-06-26,176,NA,11140,176,2021-08-30,14735,26.73478494623656,22.8,31.4,NA,2021,0.2,NA,0
7206,23.4,15.2,67.5,35.75,2020,0,BO,14:53:00,SA,CN,NA,NA,SEEN1,N,2020-12-04,175,NA,11141,176,2021-09-04,14776,NA,NA,NA,NA,2021,0.8,1,0
7207,25.95,15.6,69,35.3,2020,1,TC,13:04:00,SA,CN,NA,NA,ABX,TWB,2020-12-05,175,NA,11142,176,2021-09-05,14803,NA,NA,NA,NA,2021,0.8,1,0
7208,26.6,13.3,64,34.9,2021,1,TC,13:30:00,FL,CN,0,NA,FL,N,2021-07-21,176,2021,11143,176,2021-09-14,14824,27.087150537634407,22.8,33.2,NA,2021,0.2,0,1
7209,26.549999999999997,15.1,66,34.7,2021,1,TC,10:58:00,FL,CN,NA,NA,FL,TWB,2021-07-26,176,NA,11144,176,2021-09-19,14825,27.087150537634407,22.8,33.2,NA,2021,0.2,NA,0
7210,25.9,15.5,68,36,2021,1,TC,08:40:00,FL,CN,NA,NA,FL,TB,2021-07-26,176,NA,11145,176,2021-09-19,14825,27.087150537634407,22.8,33.2,NA,2021,0.2,NA,0
